timestamp,hostname,empresa_id,servidor_id,mac_address,ip,cpu,ram,disco,health_score,status_cpu,status_ram,status_disco,temp_max_cpu,status_temperatura,margem_termica,status_margem,temperatura_ambiente,clima,umidade,fan_principal_rpm,indice_resfriamento,status_resfriamento,throttling,bytes_recv,bytes_sent,pack_recv,pack_sent,packet_loss_internet,latency_min_ms,latency_avg_ms,latency_max_ms,lat_adsb_rastreamento,lat_rastreamento_correlacao,lat_correlacao_rotas,lat_rotas_api,lat_api_bd,lat_bd_sync,rastreamento_mbps,rotas_mbps,correlacao_mbps,api_gateway_mbps,bd_mbps,sync_service_mbps,rastreamento_loss,correlacao_loss,rotas_loss,api_loss,bd_loss,sync_loss,opensky_timestamp,total_aeronaves,avg_adsb_update_seconds
2026-05-26 02:56:19,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,24.6,29.9,80.6,79.21,estavel,estavel,alerta,43.4,normal,46.6,excelente,22.38,chuvoso,39,2450,97.9,boa,NAO,764918856,324234526,453673,209845,1.49,4.51,16.28,103.11,28.14,28.16,44.38,27.5,72.45,47.94,50.56,77.34,32.01,50.78,54.41,70.93,0.65,0.49,0.95,0.55,0.4,0.12,1779774979,451,55.36
2026-05-27 23:52:38,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,90.6,69.5,69.7,60.62,critico,estavel,estavel,79.4,alerta,10.6,moderada,16.29,nublado,55,4473,96.2,boa,NAO,729222163,156964517,263499,333858,1.38,2.02,14.92,121.38,11.9,75.4,90.96,63.14,89.75,91.34,97.3,66.67,12.27,67.05,57.15,73.53,0.27,0.5,0.62,0.93,0.03,0.81,1779936758,80,30.46
2026-05-24 10:32:29,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,52.5,65.8,48.7,66.91,estavel,estavel,estavel,81.5,alerta,8.5,ruim,27.97,chuvoso,67,2189,86.4,boa,NAO,272883788,275533308,210040,77115,0.26,3.68,15.3,75.75,89.22,36.37,59.93,67.11,97.97,92.44,58.87,25.16,78.28,80.73,95.16,83.01,0.01,0.01,0.23,0.45,0.97,0.64,1779629549,234,44.88
2026-05-27 15:08:45,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,38.4,22.9,83.4,76.9,estavel,estavel,alerta,48.8,normal,41.2,excelente,20.41,ensolarado,43,3531,90.2,boa,NAO,607158179,294348216,86214,323353,2.36,6.95,68.25,131.84,80.41,37.05,72.7,44.89,11.89,87.07,10.87,13.63,21.5,93.36,25.29,39.79,0.79,0.76,0.22,0.0,0.48,0.93,1779905325,192,35.33
2026-05-26 22:07:40,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,23.0,39.9,35.3,75.13,estavel,estavel,estavel,76.8,alerta,13.2,moderada,13.31,parcialmente nublado,59,2110,44.1,ruim,NAO,318349484,41705005,164544,69991,0.31,2.55,57.89,136.18,64.72,22.93,63.47,89.88,22.2,33.06,65.52,83.25,22.52,69.44,58.95,86.48,0.82,0.25,0.17,0.17,0.16,0.91,1779844060,265,26.31
2026-05-23 14:03:27,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,7.6,43.9,60.5,75.08,estavel,estavel,estavel,75.2,alerta,14.8,moderada,12.49,chuvoso,93,3118,81.6,boa,NAO,236709575,89729763,62688,245639,0.46,3.26,27.3,105.99,89.58,80.47,11.17,11.37,87.83,66.47,44.97,56.36,60.17,36.51,78.49,74.6,0.62,1.0,0.27,0.87,0.81,0.74,1779555807,219,10.1
2026-05-22 18:37:15,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,24.4,28.7,76.1,77.91,estavel,estavel,estavel,52.3,normal,37.7,boa,25.47,ensolarado,67,3155,71.8,moderada,NAO,404855780,590786330,183563,409448,0.46,8.64,59.62,176.67,66.55,29.86,83.17,57.18,21.09,27.76,96.24,98.6,81.41,76.19,19.28,73.36,0.9,0.02,0.7,0.66,0.77,0.8,1779485835,376,22.01
2026-05-28 21:22:55,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,11.0,72.6,58.2,79.3,estavel,estavel,estavel,38.5,normal,51.5,excelente,28.36,parcialmente nublado,53,2825,60.4,moderada,NAO,847433239,566048242,145292,430596,2.28,9.69,65.02,170.33,57.72,66.96,81.87,30.15,26.61,32.08,22.32,34.13,91.13,83.62,11.68,33.1,0.78,0.75,0.65,0.12,0.14,0.74,1780014175,260,38.71
2026-05-25 22:22:36,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,78.4,85.7,8.7,71.88,alerta,alerta,estavel,45.5,normal,44.5,excelente,21.88,nublado,48,4389,81.3,boa,NAO,739707452,498965845,400515,208151,2.64,4.75,73.26,96.27,88.16,85.46,89.46,36.61,21.11,32.7,92.24,70.19,90.24,34.51,79.45,18.56,0.28,0.1,0.78,0.92,0.39,0.92,1779758556,105,58.25
2026-05-24 17:17:41,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,23.8,75.4,59.0,66.72,estavel,alerta,estavel,91.7,critica,-1.7,ruim,32.82,nublado,55,2180,52.9,ruim,SIM,268887291,61764034,354298,408261,1.55,7.69,65.58,79.97,96.63,77.42,48.1,21.94,61.23,42.98,78.29,56.79,14.27,42.99,32.04,79.97,0.9,0.16,0.74,0.15,0.79,0.26,1779653861,140,11.84
2026-05-28 08:39:57,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,18.2,65.5,35.2,71.72,estavel,estavel,estavel,84.1,alerta,5.9,ruim,30.29,ensolarado,30,3148,51.7,ruim,NAO,574577068,589031623,365539,332853,0.59,1.53,49.78,125.64,54.48,84.9,20.52,33.46,35.45,78.57,59.04,94.2,49.65,96.71,51.1,22.24,0.72,0.12,0.48,0.43,0.87,0.66,1779968397,306,53.43
2026-05-26 20:12:18,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,33.9,41.8,50.9,70.31,estavel,estavel,estavel,87.3,critica,2.7,ruim,16.28,parcialmente nublado,60,2230,54.5,ruim,NAO,466068657,108282179,146678,273493,0.87,5.05,33.08,90.14,22.68,24.95,98.93,50.5,31.05,13.37,94.64,23.28,68.04,23.75,86.35,31.08,0.52,0.82,0.92,0.35,0.52,0.28,1779837138,234,45.59
2026-05-24 09:11:36,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,44.5,29.0,28.5,79.2,estavel,estavel,estavel,51.0,normal,39.0,boa,30.69,parcialmente nublado,44,3927,91.5,boa,NAO,400239282,575204992,52582,328683,1.81,8.88,59.41,159.1,36.07,74.35,28.45,68.49,31.41,52.75,58.23,92.44,49.5,25.73,41.88,10.29,0.9,0.29,0.37,0.72,0.71,0.35,1779624696,218,45.95
2026-05-26 13:03:18,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,41.3,58.1,80.2,68.93,estavel,estavel,alerta,70.4,alerta,19.6,moderada,31.69,ensolarado,37,1833,66.2,moderada,NAO,394526885,278672931,90625,348497,2.83,2.73,18.67,61.49,92.49,39.04,57.68,84.37,28.84,69.59,72.27,14.4,28.64,53.29,89.01,80.07,0.47,0.79,0.53,0.87,0.25,0.57,1779811398,68,13.99
2026-05-25 07:32:28,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,79.3,60.2,19.4,70.73,alerta,estavel,estavel,59.4,normal,30.6,boa,32.28,nublado,93,4335,41.3,ruim,NAO,687236777,429406981,416665,174584,1.44,5.32,43.99,76.57,71.3,40.18,69.16,80.93,72.32,91.34,27.83,53.66,40.47,82.13,62.01,48.24,0.41,0.17,0.87,0.63,0.68,0.68,1779705148,210,41.71
2026-05-23 14:04:42,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,82.3,80.9,11.8,68.46,alerta,alerta,estavel,61.4,normal,28.6,boa,27.9,ensolarado,95,3637,71.1,moderada,NAO,312646246,269097133,404653,328600,0.67,3.35,34.48,66.21,98.68,83.38,69.26,62.6,18.32,64.94,97.76,81.09,24.2,45.32,88.57,57.08,0.21,0.72,0.3,0.47,0.45,0.8,1779555882,117,24.44
2026-05-27 02:46:05,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,18.8,41.8,73.6,69.55,estavel,estavel,estavel,92.0,critica,-2.0,ruim,18.11,parcialmente nublado,51,3239,83.6,boa,SIM,784152549,171375574,200229,204758,0.49,8.5,46.24,167.21,25.81,47.41,96.15,98.17,69.44,47.98,90.2,76.64,48.41,62.79,98.13,29.63,0.43,0.13,0.68,0.71,0.11,0.14,1779860765,152,36.79
2026-05-26 07:11:11,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,24.5,36.2,49.4,78.97,estavel,estavel,estavel,53.2,normal,36.8,boa,24.99,parcialmente nublado,84,3654,92.9,boa,NAO,59305069,254763251,260791,368283,1.2,4.14,22.74,166.87,25.23,36.91,56.86,89.31,52.37,72.76,98.81,41.2,54.51,91.09,36.42,49.21,0.04,0.29,0.81,0.92,0.62,0.63,1779790271,234,48.41
2026-05-24 09:02:43,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,59.7,69.8,42.8,65.05,estavel,estavel,estavel,86.5,critica,3.5,ruim,33.11,ensolarado,72,4347,87.1,boa,NAO,533796113,438717051,77621,123383,0.37,6.21,68.5,143.69,87.22,57.12,97.54,27.82,33.16,73.31,28.94,56.97,50.49,31.01,37.62,58.95,0.91,0.56,0.15,0.35,0.94,0.58,1779624163,394,48.71
2026-05-22 13:41:10,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,85.8,67.0,76.6,63.55,alerta,estavel,estavel,66.4,normal,23.6,moderada,32.9,nublado,45,2127,51.4,ruim,NAO,767488569,308713956,459080,337892,1.09,2.12,65.34,153.67,63.81,61.85,43.36,35.22,51.1,35.33,53.61,15.83,94.63,43.11,62.38,88.86,0.61,0.13,0.27,0.78,0.59,0.97,1779468070,272,50.57
2026-05-26 15:00:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,20.5,28.2,83.0,77.85,estavel,estavel,alerta,52.7,normal,37.3,boa,20.37,chuvoso,83,4470,41.0,ruim,NAO,499969807,299347786,366829,237475,1.12,9.71,79.94,100.45,94.31,46.28,11.78,58.14,46.04,97.69,38.26,50.64,46.98,81.73,48.25,40.47,0.01,0.64,0.02,0.03,0.02,0.73,1779818456,62,23.13
2026-05-25 06:49:01,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,58.2,93.8,16.7,72.07,estavel,critico,estavel,50.1,normal,39.9,boa,25.75,chuvoso,43,3044,93.0,boa,NAO,113524652,182702763,343472,379676,2.02,2.91,10.8,96.51,11.82,46.88,92.92,95.7,91.69,96.78,91.92,83.01,90.63,70.42,65.74,96.05,0.76,0.42,0.89,0.41,0.57,0.36,1779702541,183,6.33
2026-05-22 20:07:42,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,39.1,84.4,53.9,71.61,estavel,alerta,estavel,55.1,normal,34.9,boa,29.32,ensolarado,35,3835,61.7,moderada,NAO,752987648,427084237,336896,145765,0.19,2.76,20.94,145.81,33.05,63.17,99.65,22.28,33.15,36.99,24.78,29.32,10.89,47.63,65.25,46.98,0.74,0.86,0.64,0.63,0.8,0.38,1779491262,330,7.74
2026-05-24 11:42:38,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,60.3,37.8,75.9,69.97,estavel,estavel,estavel,65.1,normal,24.9,moderada,17.25,nublado,56,1814,79.8,boa,NAO,319631893,377130169,132267,92579,0.9,1.59,26.89,157.79,41.69,21.58,25.32,42.11,64.94,79.16,64.81,75.82,23.11,15.92,37.49,19.91,0.5,0.35,0.53,0.51,0.21,0.98,1779633758,470,9.53
2026-05-27 05:03:18,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,28.1,23.7,24.4,80.77,estavel,estavel,estavel,57.6,normal,32.4,boa,19.28,nublado,58,1869,70.0,moderada,NAO,335347061,93547321,283877,294399,1.36,9.79,12.14,53.21,55.44,27.77,48.65,59.51,13.76,85.28,44.08,78.43,85.68,13.96,47.08,80.28,0.62,0.99,0.18,0.7,0.57,0.14,1779868998,491,31.11
2026-05-28 20:28:33,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,84.9,34.0,82.0,63.14,alerta,estavel,alerta,83.5,alerta,6.5,ruim,23.62,nublado,46,3497,97.2,boa,NAO,145943565,566475864,382408,109333,0.76,3.28,50.26,117.73,72.84,19.38,81.78,25.2,63.91,74.26,99.72,56.85,92.55,50.95,27.35,41.42,0.62,0.51,0.05,0.64,0.84,0.27,1780010913,451,24.06
2026-05-28 05:04:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,37.5,29.0,66.9,70.85,estavel,estavel,estavel,82.7,alerta,7.3,ruim,31.47,parcialmente nublado,64,2998,40.6,ruim,NAO,200700603,304704602,485442,140799,1.65,8.63,77.14,102.32,46.06,83.34,38.77,45.9,48.78,24.94,74.86,96.04,81.94,74.26,25.26,79.33,0.38,0.98,0.73,0.04,0.28,0.84,1779955496,417,16.4
2026-05-27 23:23:58,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,54.1,54.9,56.8,69.75,estavel,estavel,estavel,68.7,normal,21.3,moderada,19.2,ensolarado,78,3639,77.7,boa,NAO,426744258,208916975,335215,264920,2.42,2.32,74.45,122.47,86.65,42.29,81.57,15.04,55.53,65.55,39.82,71.11,65.35,48.8,39.92,27.79,0.24,0.85,0.97,0.46,0.34,0.45,1779935038,375,40.19
2026-05-27 03:19:23,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,14.3,49.3,30.3,81.73,estavel,estavel,estavel,46.4,normal,43.6,excelente,21.5,nublado,87,3074,58.0,moderada,NAO,91975585,218866518,218195,244932,0.68,7.44,56.96,121.29,61.23,85.41,40.37,97.49,98.85,91.13,38.38,41.72,91.63,18.92,18.74,27.82,0.12,0.88,0.31,0.59,0.09,0.14,1779862763,361,47.45
2026-05-24 00:20:40,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,17.3,57.9,19.0,79.8,estavel,estavel,estavel,54.1,normal,35.9,boa,19.97,chuvoso,45,2344,97.7,boa,NAO,635378709,565162559,363433,234819,0.43,1.56,35.63,175.91,50.82,20.85,89.68,33.95,68.16,18.22,84.66,61.36,66.86,12.84,83.64,18.12,0.49,0.63,0.23,0.54,0.29,0.04,1779592840,107,51.64
2026-05-26 08:17:40,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,19.3,69.7,8.4,81.43,estavel,estavel,estavel,42.8,normal,47.2,excelente,19.42,chuvoso,91,2986,53.0,ruim,NAO,160233470,388658096,466118,59287,1.21,3.8,59.45,124.66,19.24,28.2,66.48,44.43,48.93,73.38,11.56,55.83,97.44,95.77,89.99,31.64,0.28,0.91,0.49,0.98,0.34,0.82,1779794260,206,47.13
2026-05-27 12:05:46,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,69.7,29.4,62.0,71.44,estavel,estavel,estavel,61.3,normal,28.7,boa,22.22,ensolarado,61,3790,87.6,boa,NAO,419051088,353144539,151721,74742,1.82,8.65,24.85,113.7,52.4,81.04,76.61,24.17,14.21,43.84,76.22,67.72,59.31,27.51,58.82,97.86,0.13,0.43,0.33,0.32,0.39,0.13,1779894346,314,47.0
2026-05-28 22:09:02,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,17.1,87.1,75.3,67.34,estavel,alerta,estavel,80.8,alerta,9.2,ruim,18.35,chuvoso,58,4017,43.2,ruim,NAO,740988300,380125419,288322,145540,1.98,2.28,43.55,89.32,45.86,47.91,35.69,93.27,41.52,41.54,38.93,69.89,20.27,18.96,50.97,72.86,0.89,0.59,0.65,0.61,0.34,0.41,1780016942,455,59.54
2026-05-28 05:22:04,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,37.7,30.1,30.4,81.84,estavel,estavel,estavel,40.8,normal,49.2,excelente,25.33,chuvoso,65,4212,78.8,boa,NAO,885791905,531225276,411800,413157,1.18,1.39,68.53,90.73,92.34,78.96,76.67,58.17,55.48,27.45,49.97,34.31,10.45,88.42,11.54,94.93,0.44,0.4,0.68,0.56,0.05,0.49,1779956524,311,6.97
2026-05-23 17:26:26,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,30.0,69.3,13.0,73.34,estavel,estavel,estavel,75.0,alerta,15.0,moderada,23.28,ensolarado,77,2696,89.0,boa,NAO,466845681,70546852,263608,385695,2.51,4.22,34.4,128.17,25.52,14.56,83.41,48.46,71.49,32.66,86.15,45.68,19.16,44.41,64.71,74.96,0.9,0.49,0.93,0.91,0.77,0.55,1779567986,67,25.76
2026-05-25 08:34:15,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,47.0,49.0,60.8,75.03,estavel,estavel,estavel,48.2,normal,41.8,excelente,31.62,chuvoso,57,2525,75.5,boa,NAO,482987094,311244092,361588,380241,2.1,8.55,48.97,55.18,95.14,25.8,22.38,31.65,23.98,53.77,30.91,19.76,79.49,76.18,57.92,63.71,0.8,0.34,0.86,0.41,0.81,0.57,1779708855,311,14.76
2026-05-23 03:55:43,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,18.6,65.3,76.7,77.21,estavel,estavel,estavel,40.9,normal,49.1,excelente,22.44,parcialmente nublado,66,3727,47.4,ruim,NAO,501610510,244985435,301584,335517,2.85,9.1,28.85,184.02,76.08,33.82,58.76,48.6,41.52,78.52,25.71,78.68,15.52,32.64,58.49,20.58,0.51,0.47,0.94,0.54,0.55,0.17,1779519343,471,21.49
2026-05-24 12:42:23,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,94.2,47.1,47.0,69.15,critico,estavel,estavel,54.2,normal,35.8,boa,25.98,parcialmente nublado,60,3659,80.6,boa,NAO,706248084,505065161,399580,195781,2.59,8.58,70.9,109.55,92.76,96.33,55.14,32.46,98.33,65.61,83.3,83.71,66.71,10.69,89.84,18.21,0.24,0.65,0.74,0.49,0.46,0.04,1779637343,54,45.18
2026-05-24 04:05:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,59.2,70.5,14.5,69.82,estavel,estavel,estavel,73.2,alerta,16.8,moderada,24.32,ensolarado,37,2646,93.9,boa,NAO,321557582,589564985,438240,355705,1.55,5.87,75.78,68.15,41.8,86.23,40.33,80.26,14.03,63.06,42.34,92.34,59.02,73.47,85.51,63.9,0.9,0.08,0.22,0.88,0.37,0.35,1779606356,496,9.6
2026-05-22 00:11:26,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,53.4,31.6,21.4,77.34,estavel,estavel,estavel,56.1,normal,33.9,boa,16.65,chuvoso,57,4357,83.0,boa,NAO,234787100,503580703,52884,154768,1.65,2.42,17.57,82.85,47.97,39.23,28.67,28.97,94.87,66.11,41.44,69.8,21.85,76.94,28.62,90.49,0.17,0.03,0.47,0.19,0.36,0.31,1779419486,193,45.36
2026-05-25 04:00:10,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,58.2,45.3,26.1,71.86,estavel,estavel,estavel,71.9,alerta,18.1,moderada,12.22,nublado,62,1845,53.0,ruim,NAO,153149820,486204266,149048,144456,1.86,2.44,55.98,77.41,60.16,12.47,86.42,74.4,28.85,33.42,75.0,35.92,56.76,61.73,61.52,45.31,0.19,0.7,0.98,0.84,0.37,0.45,1779692410,82,55.9
2026-05-26 18:10:23,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,34.8,62.3,26.9,69.12,estavel,estavel,estavel,91.4,critica,-1.4,ruim,13.97,chuvoso,92,3028,42.7,ruim,SIM,317070514,138074435,150485,154952,0.91,9.91,54.52,51.46,40.25,61.87,30.73,89.3,41.68,86.34,89.72,66.44,71.21,33.49,56.87,29.09,0.73,0.49,0.98,0.57,0.52,0.21,1779829823,326,29.14
2026-05-24 15:27:17,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,61.3,81.9,14.1,67.77,estavel,alerta,estavel,76.6,alerta,13.4,moderada,12.04,ensolarado,60,2640,96.1,boa,NAO,855845174,411874994,139489,139335,0.71,6.1,59.24,197.81,56.95,61.15,57.69,96.87,43.88,44.83,58.46,63.15,13.91,53.84,81.28,64.37,0.19,0.83,0.28,0.37,0.13,0.44,1779647237,154,36.51
2026-05-27 09:03:56,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,89.5,60.6,58.3,66.24,alerta,estavel,estavel,60.7,normal,29.3,boa,24.14,chuvoso,67,2287,69.4,moderada,NAO,600177010,334248233,279483,45226,0.65,3.62,12.57,100.67,99.6,28.84,79.72,41.21,41.84,66.38,11.14,82.76,53.93,27.31,15.38,82.92,0.21,0.26,0.11,0.87,0.46,0.44,1779883436,469,17.09
2026-05-26 05:31:07,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,80.9,64.2,56.6,63.34,alerta,estavel,estavel,79.4,alerta,10.6,moderada,30.1,parcialmente nublado,69,2579,51.6,ruim,NAO,452705702,46794902,465801,446230,1.29,3.13,23.08,78.76,85.78,86.99,32.73,43.45,66.28,95.5,34.48,41.47,91.12,56.45,57.45,26.59,0.5,0.56,0.0,0.1,0.4,0.84,1779784267,243,25.56
2026-05-25 02:55:40,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,85.5,25.1,45.2,65.01,alerta,estavel,estavel,92.0,critica,-2.0,ruim,21.8,parcialmente nublado,60,3867,81.7,boa,SIM,318398398,160494405,79720,439866,2.33,4.46,29.42,185.42,13.09,98.04,28.84,53.18,54.52,59.89,94.8,86.25,22.5,10.32,97.8,19.64,0.78,0.01,0.62,0.09,0.65,0.74,1779688540,481,29.71
2026-05-24 12:42:39,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,30.7,25.6,67.2,69.92,estavel,estavel,estavel,93.2,critica,-3.2,ruim,14.24,parcialmente nublado,87,2122,97.9,boa,SIM,81617153,587102449,439846,399308,0.42,7.55,50.47,105.12,49.29,58.52,53.14,50.16,86.7,86.03,56.02,12.37,48.33,16.88,43.12,14.51,0.69,0.41,0.37,0.9,0.53,0.83,1779637359,128,35.68
2026-05-26 22:18:26,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,63.1,71.4,45.2,66.28,estavel,estavel,estavel,76.5,alerta,13.5,moderada,12.92,parcialmente nublado,54,3788,91.3,boa,NAO,137768894,46240181,465920,413154,0.52,5.4,50.13,96.38,13.33,47.66,57.89,79.62,40.6,66.34,70.2,97.53,19.62,48.45,20.88,54.81,0.89,0.06,0.14,0.95,0.89,0.57,1779844706,53,25.53
2026-05-23 17:22:08,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,76.9,72.1,33.5,63.06,alerta,estavel,estavel,88.0,critica,2.0,ruim,12.32,nublado,48,3951,70.0,moderada,NAO,445159097,218350829,329640,346864,1.9,4.15,61.2,142.56,81.46,45.14,69.02,34.42,56.55,11.08,54.83,25.47,48.64,35.47,43.9,31.53,0.51,0.63,0.36,0.63,0.21,0.21,1779567728,53,49.36
2026-05-28 01:57:04,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,76.8,81.3,61.1,61.59,alerta,alerta,estavel,80.5,alerta,9.5,ruim,13.04,parcialmente nublado,75,4133,95.1,boa,NAO,166412404,220822633,219657,229243,2.15,3.26,42.13,126.12,83.11,44.6,68.19,25.12,15.96,86.95,13.48,88.96,52.53,43.74,13.55,13.76,0.23,0.75,0.46,0.66,0.31,0.12,1779944224,483,43.46
2026-05-24 07:51:42,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,50.3,89.6,82.8,60.66,estavel,alerta,alerta,89.4,critica,0.6,ruim,15.1,parcialmente nublado,47,4159,41.2,ruim,SIM,822333107,191250665,94827,369622,2.86,4.18,49.01,132.92,10.55,75.98,22.27,42.21,85.54,78.32,11.08,80.83,54.23,43.71,69.88,53.57,0.24,0.37,0.68,0.84,0.36,0.45,1779619902,320,25.5
2026-05-25 03:27:14,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,13.1,63.4,29.2,77.69,estavel,estavel,estavel,60.7,normal,29.3,boa,14.76,ensolarado,88,3264,92.7,boa,NAO,684978920,173319423,403299,366338,2.48,7.89,19.23,196.13,81.94,73.57,52.17,29.94,80.41,84.94,75.54,66.45,62.38,34.04,22.61,57.46,0.55,0.11,0.27,0.37,0.38,0.39,1779690434,391,51.65
2026-05-28 10:05:52,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,72.7,69.1,88.6,60.16,alerta,estavel,alerta,86.0,critica,4.0,ruim,17.87,ensolarado,52,2786,41.3,ruim,NAO,851266315,285209745,361723,206512,2.87,5.15,46.0,52.68,76.82,67.06,45.58,33.83,72.87,66.07,23.88,79.92,76.47,46.31,24.89,35.1,0.53,0.95,0.91,1.0,0.22,0.63,1779973552,72,36.54
2026-05-25 09:35:08,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,81.1,34.7,7.7,71.25,alerta,estavel,estavel,72.8,alerta,17.2,moderada,30.25,nublado,70,3677,55.3,moderada,NAO,666598897,574231573,321191,201193,0.68,5.59,18.97,73.6,11.84,81.25,84.92,26.01,27.34,59.2,93.06,77.93,45.53,12.61,89.82,51.65,0.31,0.38,0.64,0.06,0.64,0.46,1779712508,146,5.16
2026-05-27 20:06:28,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,85.1,54.5,53.1,62.83,alerta,estavel,estavel,85.5,critica,4.5,ruim,17.93,parcialmente nublado,63,2998,43.0,ruim,NAO,192091377,78930321,115962,87034,0.93,9.13,10.19,65.6,41.48,83.29,86.09,96.89,12.05,70.42,14.15,42.79,48.84,11.46,66.91,41.58,0.44,0.78,0.7,0.41,0.52,0.98,1779923188,68,37.25
2026-05-28 21:14:29,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,17.2,47.9,69.7,80.73,estavel,estavel,estavel,35.5,normal,54.5,excelente,22.14,nublado,85,3599,53.5,ruim,NAO,677817937,46921242,433789,227956,0.15,6.8,41.9,54.73,35.17,13.29,15.53,59.45,90.42,35.98,37.01,69.54,56.37,34.28,51.35,99.83,0.83,0.49,0.08,0.58,0.31,0.75,1780013669,99,31.48
2026-05-28 04:46:42,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,76.9,53.2,55.4,65.59,alerta,estavel,estavel,76.6,alerta,13.4,moderada,25.57,nublado,52,4348,41.0,ruim,NAO,191193980,67276074,285965,106974,2.33,8.37,51.34,174.87,71.57,78.1,49.65,20.38,32.89,13.27,82.26,15.25,10.87,33.73,12.24,79.7,0.52,0.85,0.05,0.84,0.38,0.88,1779954402,490,52.99
2026-05-25 23:15:57,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,61.7,81.2,22.6,70.83,estavel,alerta,estavel,58.2,normal,31.8,boa,28.43,ensolarado,70,3076,86.0,boa,NAO,611191555,389116687,458569,392528,2.59,2.2,33.39,176.36,62.88,79.49,95.88,73.64,54.51,22.95,59.73,66.77,37.83,75.63,13.26,89.6,0.81,0.38,0.27,0.88,0.57,0.1,1779761757,227,20.82
2026-05-24 01:17:45,NeithaNitro,1,1,80:30:49:0c:87:29,192.168.56.1,59.1,57.6,60.1,70.48,estavel,estavel,estavel,59.3,normal,30.7,boa,32.7,chuvoso,87,3672,69.6,moderada,NAO,876408424,592784676,483487,89834,2.32,6.92,12.64,195.57,47.96,43.75,52.3,15.41,14.43,52.61,60.96,47.95,14.91,52.36,13.86,19.05,0.59,0.92,0.91,0.14,0.92,0.09,1779596265,69,30.61
